4.1489;1.40072;2.74818
4.19647;1.45642;2.74005
4.14449;1.43261;2.71188
4.18103;1.43775;2.74329
4.15458;1.39327;2.7613
4.19951;1.41609;2.78341
4.15796;1.41729;2.74068
4.12552;1.39145;2.73407
4.1168;1.39524;2.72156
4.12949;1.41932;2.71017
4.12952;1.39172;2.73779
4.13787;1.39317;2.74471
4.16203;1.439;2.72302
4.17613;1.42569;2.75044
4.15645;1.40596;2.7505
4.11589;1.40227;2.71362
4.14499;1.42343;2.72156
4.16175;1.42689;2.73486
4.12544;1.39042;2.73502
4.15481;1.4089;2.74591
